step,epoch,k,train_mse,val_mse,val_l0,dead_frac,aux_loss,n_dead
3190000,5,48,0.025976587904141892,0.03488351112411541,47.999993016365536,0.0,0.0,0
3200000,5,48,0.026013721794459915,0.03491018079926651,47.99998900640769,0.0,0.0,0
3210000,5,48,0.026480701587183377,0.03491227801303183,47.99999513398373,0.0,0.0,0
3220000,5,48,0.02593647683457729,0.03490834654695788,47.999994638370964,0.0,0.0,0
3230000,5,48,0.025961895315785945,0.03490032517521636,47.99996814561572,0.0,0.0,0
3240000,5,48,0.02549638481678285,0.03488182078058604,47.99999103391447,0.0,0.0,0
3250000,5,48,0.02530215911327739,0.034874308069094064,47.99999333175548,0.0,0.0,0
3260000,5,48,0.02556145508077552,0.0348735663032774,47.999991529527236,0.0,0.0,0
3270000,5,48,0.025918847376322194,0.03486282139578761,47.999994953760904,0.0,0.0,0
3280000,5,48,0.025631354742837467,0.03488122361268854,47.99999693621198,0.0,0.0,0
3290000,5,48,0.025962670560286824,0.03485563569820745,47.999991124025875,0.0,0.0,0
3300000,5,48,0.026035150979764464,0.03485987247387721,47.999984771171306,0.0,0.0,0
3310000,5,48,0.026164355898029956,0.03483215299853818,47.99999725160192,0.0,0.0,0
3320000,5,48,0.025905995482232796,0.03482726849661465,47.99998702395661,0.0,0.0,0
3330000,5,48,0.025624323255378355,0.034835292707756205,47.999995809819325,0.0,0.0,0
3340000,5,48,0.025675133095321906,0.034842860841680576,47.99999680104486,0.0,0.0,0
3350000,5,48,0.025978829516501628,0.03484228360926057,47.999995944986445,0.0,0.0,0
3360000,5,48,0.025450031186892146,0.03484479180548596,47.9999956295965,0.0,0.0,0
3370000,5,48,0.02581706180936211,0.034806790269925655,47.99999923405299,0.0,0.0,0
3380000,5,48,0.026123778915203982,0.0348304439733047,47.99999824282746,0.0,0.0,0
3390000,5,48,0.02565704911306837,0.034793483092379014,47.999998873607346,0.0,0.0,0
3400000,5,48,0.02620296918472574,0.034808980802512324,47.99999761204757,0.0,0.0,0
3410000,5,48,0.02583613041230259,0.03482860357878167,47.99999878349593,0.0,0.0,0
3420000,5,48,0.02554223895494301,0.034814195469687566,47.99999792743751,0.0,0.0,0
3430000,5,48,0.02552439418988425,0.034800311822211646,47.99999882855164,0.0,0.0,0
3440000,5,48,0.025802418310827198,0.03482213683629768,47.99999752193616,0.0,0.0,0
3450000,5,48,0.025971620834263714,0.03480403974554295,47.99999603509785,0.0,0.0,0
3460000,5,48,0.025673476711854708,0.0347866993650825,47.99999617026497,0.0,0.0,0
3470000,5,48,0.0260029704824637,0.03474935966109792,47.99999936922011,0.0,0.0,0
3480000,5,48,0.025760746033459844,0.034763465083609724,47.99999513398373,0.0,0.0,0
3490000,5,48,0.02594242963888662,0.03478269306650731,47.999996710933445,0.0,0.0,0
3500000,5,48,0.026029790000617847,0.03476722471810882,47.99999909888587,0.0,0.0,0
3510000,5,48,0.025595919313090406,0.03473726574123512,47.999998423050286,0.0,0.0,0
3520000,6,48,0.025357866621893776,0.03474292936032138,47.99999945933153,0.0,0.0,0
3530000,6,48,0.026134188577785638,0.03474903366498952,47.99999261086418,0.0,0.0,0
3540000,6,48,0.02563004724255897,0.03473282112502729,47.999999188997286,0.0,0.0,0
3550000,6,48,0.0257340481971025,0.034744435103632815,47.999997882381805,0.0,0.0,0
3560000,6,48,0.026084090521199966,0.0347436139714115,47.99999909888587,0.0,0.0,0
3570000,6,48,0.025861147782602536,0.0347380673016754,47.99999905383017,0.0,0.0,0
3580000,6,48,0.025913096083864027,0.03471141725870255,47.999998423050286,0.0,0.0,0
3590000,6,48,0.026219694763190148,0.03471509622629466,47.99999792743751,0.0,0.0,0
3600000,6,48,0.025886254832999053,0.03471525375383992,47.999999324164406,0.0,0.0,0
3610000,6,48,0.02570487253368212,0.03471972425980311,47.999998738440226,0.0,0.0,0
3620000,6,48,0.025666749491040388,0.03473067064073365,47.99998666351097,0.0,0.0,0
3630000,6,48,0.026058857733532528,0.034690512823996066,47.999999188997286,0.0,0.0,0
3640000,6,48,0.025544745599332404,0.03469871429945891,47.99999864832881,0.0,0.0,0
3650000,6,48,0.0259425571419076,0.03472063240838274,47.999999324164406,0.0,0.0,0
3660000,6,48,0.025290693377929434,0.034706222793777476,47.99999986483288,0.0,0.0,0
3670000,6,48,0.025150300871694876,0.03467581482877189,47.999998738440226,0.0,0.0,0
3680000,6,48,0.025489355561885363,0.034700665216980814,47.99999833293887,0.0,0.0,0
3690000,6,48,0.025725574892653633,0.034688471730345706,47.999998423050286,0.0,0.0,0
3700000,6,48,0.025424082467509924,0.03469116965845939,47.999998017548926,0.0,0.0,0
3710000,6,48,0.02585039079018027,0.03468283779054086,47.999982878831645,0.0,0.0,0
3720000,6,48,0.02599775748795225,0.03470071267881289,47.99999909888587,0.0,0.0,0
3730000,6,48,0.025754404713812556,0.034652982173171254,47.99999882855164,0.0,0.0,0
3740000,6,48,0.025215441231837388,0.034667206407280875,47.99999774721469,0.0,0.0,0
3750000,6,48,0.02584018786423651,0.0346714173631291,47.99999824282746,0.0,0.0,0
3760000,6,48,0.025836740378650348,0.034642780581869786,47.99999310647695,0.0,0.0,0
3770000,6,48,0.025573162975187594,0.03465588896852711,47.99999909888587,0.0,0.0,0
3780000,6,48,0.025698650960217728,0.03463093450916686,47.99999617026497,0.0,0.0,0
3790000,6,48,0.025195149498564915,0.034656746304000674,47.99999734171333,0.0,0.0,0
3800000,6,48,0.025736098896720315,0.034674134696907624,47.99999049324599,0.0,0.0,0
3810000,6,48,0.025749097154157644,0.03465896489648151,47.99999689115627,0.0,0.0,0
3820000,6,48,0.025285877095679202,0.03463893316653532,47.999997566991865,0.0,0.0,0
3830000,6,48,0.025919934765834506,0.03462608087930403,47.99999761204757,0.0,0.0,0
3840000,6,48,0.025738888459321613,0.034634557651702584,47.99999824282746,0.0,0.0,0
3850000,6,48,0.026017206491735265,0.03463874362560983,47.99999675598915,0.0,0.0,0
3860000,6,48,0.025812278782594476,0.034617053321052776,47.99999797249322,0.0,0.0,0
3870000,6,48,0.02489604236434505,0.034640547640251956,47.99999972966576,0.0,0.0,0
3880000,6,48,0.02552470918001662,0.034622999018580215,47.999999008774466,0.0,0.0,0
3890000,6,48,0.02610349762637654,0.03461450708574109,47.99999792743751,0.0,0.0,0
3900000,6,48,0.025608417675131993,0.03462859391824655,47.99999896371876,0.0,0.0,0
3910000,6,48,0.02582894014549764,0.03462100876443157,47.99999693621198,0.0,0.0,0
3920000,6,48,0.025667055530295,0.03464347091541741,47.999995944986445,0.0,0.0,0
3930000,6,48,0.02606226968052428,0.0345983303297157,47.99999716149051,0.0,0.0,0
3940000,6,48,0.025504359001794968,0.03462760561915182,47.99999905383017,0.0,0.0,0
3950000,6,48,0.026034477599622477,0.03459106446792281,47.999995539485084,0.0,0.0,0
3960000,6,48,0.02547065643085784,0.034625692096806326,47.99999734171333,0.0,0.0,0
3970000,6,48,0.025775748427241015,0.034603494034343776,47.999995674652205,0.0,0.0,0
3980000,6,48,0.025588221838168505,0.03460667371262852,47.999998017548926,0.0,0.0,0
3990000,6,48,0.02598727951139627,0.03457337319984004,47.999997702158986,0.0,0.0,0
4000000,6,48,0.025783223264740838,0.03459195896944313,47.99999526915085,0.0,0.0,0
4010000,6,48,0.025908756733146018,0.034606984868550926,47.999999188997286,0.0,0.0,0
4020000,6,48,0.025523172318917355,0.03461211841384217,47.9999970713791,0.0,0.0,0
4030000,6,48,0.02568569881314058,0.03458110260443885,47.99999720654622,0.0,0.0,0
4040000,6,48,0.025538984931293952,0.03457480477793734,47.999983013998765,0.0,0.0,0
4050000,6,48,0.02605545664670906,0.034599950161240955,47.99999333175548,0.0,0.0,0
4060000,6,48,0.025995611990231243,0.034581183813705944,47.99998526678407,0.0,0.0,0
4070000,6,48,0.02581484860346123,0.03459578894350518,47.999994368036724,0.0,0.0,0
